id,subject_area,q,oa,ob,oc,od,oe,key
1cf4a564-2c95-5bac-8e9d-028f6d1cd407,MATEMATIK,"$(a_n) = (2n^2 - 7n + k - 1)$ dizisinin en küçük terimi $5$ olduğuna göre, $k$ kaçtır?",12,11,10,9,8,E
ab121c56-c495-56d5-8622-8b0e8de356ae,KIMYA,"Badana yapımında kullanılan $Ca(OH)_2$ suda az çözünür ve suda çözünmesi ekzotermiktir. Buna göre; I. sıcaklığın artırılması, II. aynı sıcaklıkta bir miktar saf su ilavesi, III. HCl çözeltisi ilavesi, (başlangıç sıcaklığına getiriliyor.) işlemlerinden hangileri uygulanırsa $Ca(OH)_2$'nin çözünürlüğü azalır?",Yalnız I,Yalnız II,I ve II,I ve III,"I, II ve III",D
11d13a30-e07b-5442-9c2c-1c21cc9ed8c6,BIYOLOJI,"Ticari ismi luminal olan ilaç epilepsi nöbetlerinin tedavisi için kullanılır.
Bu tip ilaçlar kan dolaşımına fazla katıldığında bu ilaçların zararlı etkisini azaltan hücresel yapı aşağıdakilerden hangisidir?",Lizozom,Düz endoplazmik retikulum,Ribozom,Granüllü endoplazmik retikulum,Sentrozom,B
3e382c7d-b30d-5bf7-8536-e38848082ce3,MATEMATIK,"Bir ülkede yıllık kişi başına düşen milli gelir (K.B.M.G), dolar cinsinden Yıllık Milli Gelir : MG Ülkelerin Nüfusu : N 1 Doların TL karşılığı : D olmak üzere K.B.M.G = $\frac{MG}{N \times D}$ formülü ile bulunur. Belli varsayımlarla oluşturulmuş yukarıdaki 2010 ve 2020 yıllarına ait bilgilere göre, dolar cinsinden kişi başına düşen milli gelirin 2020 yılındaki değeri, 2010 yılına göre nasıl değişim göstermiştir?",2000 Dolar artmıştır.,2000 Dolar azalmıştır.,Değişmemiştir.,5000 Dolar artmıştır.,1000 Dolar azalmıştır.,A
9a482812-cb02-5a25-8e73-2dd2d94f3b5f,MATEMATIK,"$x^2 - ax + 2p = 0$
denkleminin kökleri $-4$ ve $k$ dir.
$x^2 + cx - q = 0$
denkleminin kökleri $6$ ve $k$ dir.
Buna göre $\frac{q \cdot (a+c)}{p}$ ifadesinin değeri kaçtır?",-30,-10,-10/3,10/3,10,D
a34c6d35-6ef5-5113-b136-105886165e87,FIZIK,"Aralarında d kadar uzaklık bulunan noktasal kaynaklar aynı anda $\lambda$ dalgaboylu dalgalar üretiyorlar. Buna göre, I. Kaynaklar arasında, ardışık dalga katarları arası uzaklık $\frac{\lambda}{2}$ dir. II. Kaynaklar arasında ardışık düğüm çizgileri arası uzaklık $\frac{\lambda}{4}$ tür. III. Merkezi dalga katarının sağ ve solunda eşit sayıda düğüm çizgisi oluşur. yargılarından hangileri doğrudur?",Yalnız I,Yalnız II,I ve II,II ve III,I ve III,A
c7e1095e-ed5a-5902-b3f3-9d14e9764d1f,TURKCE,"Masasının üzerindeki bir fincanı kahveyi almaktan daha kolay ne olabilir ki? Ancak hiç de öyle değil! Öncelikle fincana dikkatimizi yöneltmek için onu çevresindeki diğer nesnelerden ayırmalıyız. Bunun için fincanın görüntüsü ilk olarak görme keskinliğinin en yüksek olduğu göz çukurumuza düşer. Beynimiz, aradaki mesafenin uygunluğunu belirledikten sonra fincanı çeşitli yöntemlerle incelemek için kafamızı çevirmemiz gerekir. Son olarak vücudumuzu bir fincanın konumunu belirleyerek onu en uygun biçimde tutabiliriz.
Bu parçada asıl anlatılmak istenen aşağıdakilerden hangisidir?",Basit gibi görünen hareketlerimizde bile beynimiz ve bedenimizde bir dizi karmaşık işlem gerçekleşir.,Herhangi bir nesneyi bulunduğu yerden almak için öncelikle nesneye ilişkin bilgi edinilmesi gerekir.,Bir nesnenin biçimsel özelliklerini kavrayabilmek için ona mekânsal olarak yakın olmak önemlidir.,"Basit diye nitelediğimiz hareketlerimiz, vücudumuzun aldığı konuma ve duruşumuza göre değişir.","Masada duran bir şeyin ne olduğunu anlayabilmek için zihnimiz, kurduğu varsayımları test eder.",A
f3457089-34cb-50e8-8c85-307bcab4511a,MATEMATIK,$\frac{a^8 \cdot a^3 \cdot a^4}{a^{-3} \cdot a^{-2} \cdot a^{-1}}$ ifadesinin eşiti aşağıdakilerden hangisidir?,$a^{11}$,$a^{15}$,$a^9$,$a$,$a^{20}$,E
6c3b751e-6679-5fc6-9fae-eafa8b2b4bd6,KIMYA,"Atom ile ilgili bazı gelişmeler aşağıdaki tabloda verilmiştir.

Bu gelişmeler, bilimin sürekli ilerleyen ve en doğruyu bulma isteği ile yeni buluşlar yapan bir sistemi ifade ettiğini göstermektedir.

Buna göre,
I. Dalton'un 1800'lerde yaptığı yük içermeyen atom modeli en ilkel model olarak kabul edilebilir.
II. Elektron bulunma olasılığı olan bölge kavramı ile yörünge kavramı aşılmıştır.
III. Dalga fonksiyonu matematiksel sayılarla ifade edilen bir büyüklük olduğundan tam sayı, kesirli sayı, pozitif ya da negatif sayılarla ifade edilebilir.

ifadelerinden hangileri doğrudur?",Yalnız I,Yalnız II,I ve II,II ve III,"I, II ve III",E
c15bec61-572f-5d10-9bdf-cd6ce7cf82b8,TURKCE,"Yaşlanmanın ortadan kaldırılması, insanlık tarihi açısından devrim niteliğinde bir değişim olur. Bu durum, bireysel ve toplumsal düzeyde derin etkiler doğurabilir. Dünya nüfusunda hızlı bir artışa neden olabilir. Kaynakların daha hızlı tükenmesi, yaşam alanlarının daralması ve sosyal sorunların artması gibi sorunları beraberinde getirebilir. Böylelikle emeklilik gibi kavramlar ortadan kalkacak, iş gücü piyasası köklü değişimler geçirecektir. Yeni tüketim talepleri nedeniyle eskisinden daha hızlı bir üretim ihtiyacı ortaya çıkacaktır. Üretim ve tüketim alışkanlıkları, farklı hayatı benimsemekle bir algıyla değerlendirilir. Aşağıdakilerden hangisi bu parçada söz edilen yaşlılığın ortadan kaldırılmasının sonuçlarından biri değildir?",Yaşam alanlarının kısıtlanması,Hızlı bir üretime olan ihtiyaç,Yaşam kalitesinde artış,Eğitim ve sağlık sistemlerinde değişim,Emekliliğin ortadan kalkması,C
d4c43ac9-541b-516c-a41c-3bf7a209f637,KIMYA,"Verilen tepkime ile ilgili aşağıdakilerden hangisi yanlıştır?
$\text{R}-\text{C}(=\text{O})-\text{OH} + \text{R}'-\text{OH} \to \text{X} + \text{H}_2\text{O}$",Esterleşme tepkimesidir.,Su açığa çıkmıştır.,X bileşiğinin genel formülü $\text{C}_n\text{H}_{2n}\text{O}_2$'dir.,X bileşiği hidroliz olabilir.,X bileşiğinin molekülleri arasında yoğun fazlarda hidrojen bağları bulunur.,E
e6a62311-9163-5eef-b25f-4421c82321fc,FIZIK,"Ağırlığı bilinen bir kapta bir sıvı içine bırakıldığında cismin bir kısmı sıvı dışında kalacak şekilde yüzerek dengelenmektedir.
Buna göre,
I. Cisme etki eden kaldırma kuvveti
II. Cismin özgül ağırlığı
III. Cismin batan hacminin tüm hacmine oranı
niceliklerinden hangileri kesinlikle bilinir?",Yalnız I,Yalnız II,Yalnız III,I ve II,"I, II ve III",D
e51c3e69-b98f-556b-a913-bc4e59d2f454,MATEMATIK,"$(x^2 + 1) \cdot P(x) = x^5 + 5x^3 + 4x + 3$ yukarıdaki eşitliğe göre, $P(x)$ polinomu aşağıdakilerden hangisidir?",$x^3 - 3x + 2$,$x^3 + 3x + 1$,$x^3 + 4x + 3$,$x^3 + 2$,$x^2 - 4x + 1$,B
c613c41a-9b29-5ed3-83b2-58b2e0910b19,TURKCE,"(I) Psikolojide en önemli amaçlardan biri, insan ve hayvan davranışlarının sebeplerini ortaya koymaktır. (II) Davranışların ortaya çıkmasında ve bireyden bire ye farklılaşmasında güdü kavramı, önemli bir yer teşkil etmektedir. (III) Davranışlar, her zaman güdülerle şekil lenir. (IV) Güdü, davranışa enerji ve yön veren güçtür. (V) Güdü; istekleri, arzuları, ihtiyaçları, dürtüleri ve ilgi leri kapsayan genel bir kavramdır. Bu parçada numaralanmış cümlelerle ilgili olarak aşağıda verilenlerden hangisi yanlıştır?","I. cümle, fiil cümlesidir.","II. cümle, girişik birleşik cümledir.","III. cümle, basit cümledir.","IV. cümle, özne ve yüklemden oluşmaktadır.","V. cümle, olumlu isim cümlesidir.",C
77ae87b9-c15e-5e60-b3ef-8edf89306190,FIZIK,"I. Atomun fotonla uyarılması
II. Atomun fotonla iyonlaştırılması
III. Atomun fotonla uyarılmış emisyonu
Yukarıdakilerden hangilerinde foton soğrulması gerçekleşmez?",Yalnız I,Yalnız III,I ve II,II ve III,"I, II ve III",B
2feb2da6-117d-5ec3-aa53-ff3774b51ee7,MATEMATIK,"$f(x) = (x + \sqrt{x})^2 - (x - \sqrt{x})^2$ olmak üzere, $\lim_{x \to 4} \frac{f(x) - f(4)}{x - 4}$ ifadesinin değeri kaçtır?",2,1,12,18,6,C
3fb2d42f-8f71-5e86-b0de-19e3509c366a,FIZIK,"Bir balık sürüsünün hareketi sonarla sürekli kontrol edilerek konumu, sürati derinliği gibi bilgilere ulaşılır.
Bu hareketi takip etmek için kullanılan dalgalar ile ilgili,
I. Elektromanyetik dalgadır.
II. Yayılması için maddesel ortam gerekir.
III. Boyuna dalgadır.
yargılarından hangileri doğrudur?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,E
2448667c-719b-5e03-bfda-90680f64c6f5,MATEMATIK,"Arşivinde 7'si aksiyon, 4'ü komedi ve 3'ü drama filmi olmak üzere birbirinden farklı toplam 14 film bulunan Barış, her hafta 2 film izleyerek 7 haftada bu filmleri izlemeyi planlıyor.
Her haftanın salı günleri 1 aksiyon filmi ve her cumartesi günü ise 1 komedi ya da 1 drama filmi izleyecektir. Art arda gelen cumartesi günlerinde aynı tür film izlemeyecektir.
Buna göre, Barış bu planlamayı kaç farklı şekilde gerçekleştirebilir?",$7!$,$5! \cdot 7!$,$8! \cdot 6!$,$10!$,$2 \cdot 9!$,B
74a4d6aa-ca57-5191-814e-0bf72f7e0159,MATEMATIK,$a$ ve $b$ birer gerçek sayıdır. $\left(\frac{a}{2}-1\right)x-b=\frac{1-3x}{2}+\frac{4}{5}$ denkleminin çözüm kümesi tüm gerçek sayılar olduğuna göre $a \cdot b$ çarpımı kaçtır?,9,8,7,6,5,B
53f5e85f-06fe-5156-ae38-b410e42dff33,MATEMATIK,"Gerçek sayılar kümesi üzerinde tanımlı $f$ ve $g$ fonksiyonları sırasıyla tek ve çift fonksiyonlardır.
Bu fonksiyonlar
$(f+g)(-2)=3$
$(f-g)(2)=10$
eşitliklerini sağlıyor.
Buna göre, $f(2)$'nin pozitif değeri aşağıdakilerden hangisidir?",10,5,4,2,1,B
45a96df2-a3a2-50a0-85cc-7c8692e1c32b,MATEMATIK,$P(x)$ başkatsayısı 3 olan üçüncü dereceden bir polinomdur. Buna göre I. $P(x^2)$ polinomunun başkatsayısı 9 dur. II. $P(x^3)$ polinomunun başkatsayısı 27 dir. III. $P(2x)$ polinomunun başkatsayısı 27 dir. ifadelerinden hangileri doğrudur?,Yalnız I,Yalnız III,I ve II,I ve III,II ve III,A
306f09cb-4e66-5912-adf9-6953a84c2c27,TARIH,"II. Mahmut Dönemi'nde;
I. Âyanların denetim altına alınması,
II. Müsadere usulünün kaldırılması,
III. Halkın din ve inanç özgürlüğünün güvencesi
gelişmelerinden hangileri ile ""özel mülkiyet"" güvencesi
sağlanmıştır?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,B
f8c1a9d2-97d5-5e0b-aadd-704d13a2e8c8,MATEMATIK,"$a$ ve $b$ birer büyük gerçel sayılar olmak üzere, yukarıda dik koordinat düzleminde $f(x)=b-a^x$ üstel fonksiyonunun grafiği verilmiştir. Buna göre, $a+2b$ toplamı kaçtır?",6,8,9,12,18,C
8c20b931-fe26-5254-b553-88a4364510e3,MATEMATIK,"$6(1-x)-4(x+1)-2(x-5)=28$ olduğuna göre, $x$ değeri kaçtır?",$-\frac{3}{4}$,$-\frac{1}{2}$,$-\frac{3}{2}$,$-\frac{2}{3}$,$\frac{3}{4}$,A
29d95371-9b1e-5da8-a815-51da1a3b4806,MATEMATIK,"$\log_3 27 = e^{\ln x}$ olduğuna göre, $x$ kaçtır?",1,2,3,4,5,C
6042dcbe-780a-547b-ac09-5c3679e9de1f,TURKCE,"Faust, Don Juan ve Don Kişot emeklerinin peşinden sabit bir fikirle koşar. Bu karakterlerin her biri aslında mükemmellik ara- yışıyla kibirin, istisnaî bir yiğitlikle yozlaştırıcı bir aşırılığın vücut bulmuş hâlleridir. Söz konusu karakterlere dair tespitlerim, aslın- da çok daha önce yaratılmış olan bu imgelerin romantik dönem yorumuna dayanan izlenimlerimdir. Ancak Faust'un sırf merak duygusu yüzünden lanetlendiğini, Don Juan'ın gerçekten işkence gördüğünü artık düşünmüyorum. Hatta Don Kişot'un cömertliği bile gerçek mi emin değilim. Fakat bu karakterlerin bireyi toplumumuz için hâlâ özel birer timsal olduğuna inanı- yorum.
Bu parçanın yazarıyla ilgili aşağıdakilerden hangisi söy- lenemez?","Roman kişilerinin, onların karakteristik özellikleri üzerinden değerlendirmiştir.",Roman kahramanlarına ilişkin değerlendirmelerinde deği- şim olmuştur.,Roman kahramanlarına ilişkin analizlerini belirli bir dönem bağlamında ortaya koymuştur.,İdealizm ve kontrolsüz eylemlerin kurgusal başarıyı artırdı- ğına inanmaktadır.,Roman karakterlerinin toplum üzerinde süregelen bir etkisi olduğunu düşünmektedir.,D
ebdc7a83-088b-5cd6-8a6e-067a03df40da,FIZIK,"Dalga boyu $\lambda_1$, hızı $v_1$ olan bir foton, durgun elektrona çarparak Compton Olayı'nı gerçekleştiriyor.
Saçılan fotonun dalga boyu $\lambda_2$ ve hızının büyüklüğü $v_2$ olduğuna göre, aşağıdaki kıyaslamalardan hangisi doğrudur?",$\lambda_1 > \lambda_2$; $v_1 > v_2$,$\lambda_1 < \lambda_2$; $v_1 > v_2$,$\lambda_1 < \lambda_2$; $v_1 = v_2$,$\lambda_1 = \lambda_2$; $v_1 = v_2$,$\lambda_1 = \lambda_2$; $v_1 > v_2$,C
3771df2b-a744-595e-95d7-53877f0219de,MATEMATIK,"$a = (2 - \sqrt{3})^{41}$ ve $b = (2 + \sqrt{3})^{0}$ olduğuna göre, $\log_{(2+\sqrt{3})} a + \log_{(2+\sqrt{3})} b$ toplamının değeri kaçtır?",$-\sqrt{2}$,-1,1,$\sqrt{2}$,$\sqrt{2}+1$,B
a8c375e9-f400-56d5-b712-045d1b8be3f7,TURKCE,1. Neyi gösteriyor zeytin ağacı Fakat hâlâ neyi göremiyor insanoğlu Ne yi kayboldu arayanların Neden acı çekiyor yolcuların hepsi Bu dizelerle ilgili aşağıdaki değerlendirmelerden han-gisi yanlıştır?,"İlk iki soru nesneyi, üçüncü soru özneyi buldurmaya yöneliktir.","""Neden"" sözcüğü soru zarfıdır.","""fakat"" ve ""ve"" sözcükleri bağlaçtır.","""Yolcuların hepsi"" tamlayanı belgisiz zamir olan belirtili isim tamlamasıdır.","İkinci dizede birleşik isim, üçüncü dizede birleşik fiil kulla-nılmıştır.",A
eb319c0a-5807-5166-ac75-1d4e91a9bd34,MATEMATIK,"$f:[-2,1]\to \mathbb{R}$, $f(x)=x^2-x$ $g:[-1,3]\to \mathbb{R}$, $g(x)=x^2+2x-1$ olduğuna göre $f+g$ fonksiyonunun görüntü kümesi aşağıdakilerden hangisidir?","$[-1,1]$","$[-2,3]$","$[0,3]$","$[-2,0]$","$[-1,2]$",B
db0c3c85-0b63-5e00-808d-296dd55b51c0,MATEMATIK,"İşleminin sonucu kaçtır? $\frac{6}{0,06} + \frac{5}{0,05} - \frac{2}{0,1} + \frac{1,2}{0,2}$",172,174,176,178,180,C
398ae5ad-f952-5d5a-91ad-092a4e0e3b09,MATEMATIK,$(x+2) \cdot (x^2 - 6x - 16) < 0$ eşitsizliğinin çözüm kümesi aşağıdakilerden hangisidir?,"$(- \infty, -2) \cup (8, \infty)$","$(- \infty, 8)$","$[-2, 8]$","$(-2, 8)$","$(- \infty, 2)$",A
4970b827-1b6e-5bb3-9685-15fa234fed04,MATEMATIK,"Gerçel sayılar kümesinde tanımlı $f$ ve $g$ fonksiyonları için
$\lim_{x \to 1} f(x) = 9$
$\lim_{x \to 1} \frac{\sqrt{f(x)} - 3}{g(x)} = \frac{1}{11}$
olduğuna göre, $\lim_{x \to 1} g(x)$ limitinin değeri kaçtır?",-9,-3,1,2,3,E
9364b8bd-8889-5017-853c-5a5ac595b9c3,MATEMATIK,"Yalnız bir tane gerçel kökü olan ikinci dereceden $P(x)$ polinomu için $P(2)=0$ olduğu veriliyor. $P(x)=-36$ polinomunun bir kökü $5$ olduğuna göre, $P(x)$ polinomunun katsayıları toplamı kaçtır?",2,4,6,8,12,D
b1666c4f-b0f7-5218-8aa9-65c47357dff9,KIMYA,"$2NH_3 \rightarrow N_2 + 3H_2$
denklemine göre $8,5 \text{ gram } NH_3$'ün tamamen tepkimeye girmesinden toplam kaç mol ürün oluşur? ($NH_3:17$)","0,10","0,25","0,50","0,75","1,00",E
7c5976fd-44f3-5fac-863b-f3cdf2925c88,MATEMATIK,"Kenar uzunlukları 36 metre ve 90 metre olan dikdörtgen biçimindeki bir tarla eş alanlı karelere bölünüp, her bir karenin köşelerine birer ağaç fidanı dikilecektir.
Buna göre, bu iş için en az kaç fidan gereklidir?",10,12,15,16,18,D
eb069b78-8ef6-5ee5-b8ac-93af1281ec5c,MATEMATIK,"$x$ ve $y$ pozitif tam sayılar olmak üzere, $\frac{x^2-y^2}{x-y}=5$ olduğuna göre, $\frac{6^x-2^y}{3^y}$ ifadesinin değeri kaçtır?",12,24,48,72,96,C
01d334e5-290e-554c-9719-be6fba1a58ba,MATEMATIK,"$A = \{1, 2, 3, 4, 5, 6\}$ kümesinin elemanlarıyla yazılan rakamları farklı 6 basamaklı doğal sayıların kaç tanesinde herhangi iki çift rakam yan yana değildir?",$2! \cdot 3!$,$3! \cdot 3!$,$4! \cdot 3!$,$3! \cdot 3! \cdot 3!$,$3! \cdot 3! \cdot 3! \cdot 3!$,C
9478dc27-fb5a-5099-9c77-c2fa3545e97d,BIYOLOJI,"Ekzositoz olayı;
I. hayvanlar,
II. bitkiler,
III. mantarlar
alemindeki canlıların hangilerinde görülebilir?",Yalnız I,Yalnız II,I ve II,II ve III,"I, II ve III",E
554e1758-ad03-57ba-beec-15b6a5c83848,MATEMATIK,"$a$ bir gerçel sayı olmak üzere, gerçel sayılar kümesi üzerinde $f$ ve $g$ fonksiyonları $f(x)=x^2+a$, $g(x)=2x-3$ biçiminde tanımlanıyor. $\lim_{x \to 0} (f \circ g)(x)=30$ olduğuna göre, $a$ kaçtır?",-4,-2,0,4,5,E
28efb810-48f4-525b-bf94-50b94ea01ae3,MATEMATIK,"$5x - 3y = 14$ ve $-x + 4y = 4$ eşitlikleri veriliyor. Buna göre, $x - y$ farkı kaçtır?",-2,-1,2,3,4,C
2983daae-8578-54c4-8a59-eac5e2b8f9b8,MATEMATIK,"$f(x)=x^3+ax^2+b x+1$ fonksiyonunun yerel minimum noktası $A(-1,3)$ olduğuna göre, $2a-b$ farkı kaçtır?",1,2,3,4,5,E
9169a7c2-6a62-51c2-ae8d-5d3a7293043f,TURKCE,II numaralı parçanın I numaralı parça ile ilişkisi aşağıdakilerden hangisi açıklar?,Ana düşünceyi farklı bir yaklaşımla geliştirmek,"Aktarılanları, tanık göstererek açıklamak",Ele alınan konuya dair örnekler vermek,Aktarılanlar arasında benzerlik kurmak,Ana düşünceyi somutlaştırarak vermek,E
1c5baefb-7a10-5720-8a78-46fbbc84bd28,KIMYA,"$4PH_{3(g)} \longrightarrow P_{4(k)} + 6H_{2(g)}$ tepkimesine göre, $1,5$ mol $PH_3$ ün ayrışması için $60$ kJ ısı gerekiyor. Buna göre, tepkimenin entalpi değişimi kaç kJ dir?",300,+300,150,+150,-75,D
f1d0e465-27d5-5400-9e2f-b23571c8dcf1,MATEMATIK,"$x$ bir gerçek sayıdır. $7^{3x} = 243$ olduğuna göre, $7^{-3x}$ ifadesinin sonucu kaçtır?",\frac{1}{3},\frac{1}{9},\frac{1}{18},\frac{1}{27},\frac{1}{81},D
23149726-a1c7-5b0e-98db-1304fdd6aa5a,KIMYA,"$_{3}Li$, $_{8}O$ ve $_{9}F$ element atomlarının elektron ilgilerinin karşılaştırılması aşağıdakilerden hangisinde doğru verilmiştir?",$O > F > Li$,$F > O > Li$,$F > Li > O$,$Li > F > O$,$O > Li > F$,B
2428439b-6b75-5cdd-a665-671880e28473,EDEBIYAT,"Orijinal Metin:
Ol yığ bolgay yüregü
Birlikkiye ölser biz
Neng bizningke kergeksiz
Bu öl'ümüzü tirig
Bugünkü Türkçeyle:
Ey olsaydı ölümümüz
Hep beraber ölsek biz
Şimdi bize gerekmez
Bu vücudun diriliği
Bu dizelere göre aşağıdakilerden hangisi yanlıştır?",Sözlü Dönem Türk şiiri ürünüdür.,7'li hece ölçüsüyle söylenmiştir.,Uyağa yer verilmiştir.,Nazım birimi dörtlüktür.,Çapraz uyak düzeni vardır.,E
e823a85b-b1a3-5d3d-9a51-01f65e538bc9,TURKCE,"(I) Kamerasız fotoğraf tekniği, fotoğraf makinesi kullanmadan ışığa duyarlı bir yüzey üzerinde görüntülü elde etme yöntemidir. (II) Kamerasız fotoğraf, karanlık odada ışığın dizör ışığında veya gün ışığı kullanılarak yapılır. (III) Kamerasız fotoğraf yapımı, kimyasallı yüzeyler üzerinde test etmek amacı ile başlamıştır. (IV) William Henry Fox Talbot, 1834 yılında fotojenik çizimler adını verdiği denemelerde fotoğrafın ilk örneklerini vermiştir. (V) Fotoğrafın 19. yüzyıl boyunca bitkilerin tipolojisini yapmak için kullanılmıştır.
Bu parçadaki numaralanmış cümlelerden hangisi birleşik yapılı isim cümlesidir?",I,II,III,IV,V,A
e35018d6-9227-507a-b2e1-7614a5d599f2,TARIH,Genç Osmanlıların Meşrutiyet'i ilan etme taraftarı olan II. Abdülhamit'in tahta geçmesini desteklemeleri aşağıdakilerden hangisini kanıtlar niteliktedir?,Yenilik taraftarlarının devlet içinde etkinliklerinin arttığı-nın,Genç Osmanlıların Avrupalı devletlerin desteğini aldığı-nın,Osmanlı padişahlarının yönetimdeki etkinliklerinin ta-mamen sona erdiğinin,Osmanlı Devleti'nin dağılma sürecinin hızlandığının,Osmanlı Devleti'nde kültür çatışmalarının yaşandığının,A
c715bd22-5190-5fb3-99cb-ae16e04a7253,MATEMATIK,"$f(x) = (x^2+1) \cdot (\sqrt{x}+2)$ olduğuna göre, $f'(1)$ değeri kaçtır?",12,10,8,6,4,B
099b3173-bef3-5214-8665-6be2f726929f,EDEBIYAT,Tanzimat edebiyatı ile ilgili olarak aşağıdakilerden hangisi söylenemez?,"Edebiyata Batı'nın etkisiyle adalet, hak, özgürlük gibi toplumsal kavramlar girmiştir.",Birinci dönem sanatçıları edebiyatı toplumu aydınlatmak için bir araç olarak görmüştür.,"Halk edebiyatı geleneğini savunan sanatçılar, divan şiiri nazım şekillerinden hiç yararlanmamıştır.","Şiir dilinde sadeleşme, düşünce boyutunda kalmış, uygulamaya geçirilememiştir.",Şiirlerde parça güzelliği bırakılarak bütün güzelliği esas alınmıştır.,C
d5ed1f08-7e8c-5511-b9df-28d31e55cc73,MATEMATIK,log$_{5}$(x-3) $\le$ 0 eşitsizliğinin çözüm kümesi aşağıdakilerden hangisidir?,"$(3, \infty)$","$[4, 5)$","$[3, 5]$","$[3, 4]$","$[5, \infty)$",D
d8064c8a-9d0b-5b38-8b65-d1da4991f6f1,MATEMATIK,"$a$ ve $b$ birer reel sayı olmak üzere,
$a^2-(3a+b)=63$
$b^2-(3a+b)=62$
olduğuna göre, $a+b$ toplamı kaçtır?",5,6,8,9,12,E
e4d241f0-7c82-500d-aa7d-34c04d1c611c,EDEBIYAT,"Cahit Sıtkı'ya göre sanat eseridir, her şeyden önce bir tanıtım'dır. O, bu 'tanıtım'ı bir estetikçi veya felsefeci gibi ontolojik olarak değil, eğlendiği ve üzerinde çalışmaktan zevk duyduğu bir nesne olarak ele almış ve kendisine göre başarılı bulduğu güzel şiirlerin özelliklerini anlatmıştır. Bu özellikler, aynı zamanda şairin şiir anlayışını ortaya koymaktadır. Ayrıca Cahit Sıtkı'ya göre samimiyet, estetik bir değerdir, şiirde anılanları duygu, düşünce, inanç ve daha başka duyguların samimi olması bir şaire, sanat eseri kıymet kazandıran unsurlardan biridir.
Bu parçadan hareketle Cahit Sıtkı ile ilgili aşağıdakilerden hangisine ulaşılamaz?",Şiir içerisinde somut anlatımcı yönünün güçlü olduğuna,Şiirde içtenliği önceliyen bir anlayışa sahip olduğuna,Şiire kıymet kazandıran şeyin içten olması gerektiğine inandığına,Şiirle uğraşmaktan ve şiir yazmaktan zevk aldığına,Şiiri her şeyin önünde tutan bir kişilik olarak karşımıza çıktığına,A
5538feb9-7845-5613-b388-e6c69fc3807d,TURKCE,"Bir çocuk, dış motivasyonla iş yaparsa o işi yapma sebebi kendisi değil, dışarıdan uygulanan bir motivasyondur. Yani çocuğun ödevini yapması, kendisine değil dış etkenlere bağlıdır. Dış motivasyonun temelinde baskı, zorlama, uyarı, ceza, ödül, değerlendirme ve övgü gibi kontrol araçları vardır. ""Öğretmen kızar, ceza alırım diye ödev yapıyorum."" diyen çocuklar, dış motivasyonla ödev yapıyorlardır. Doğal olarak dış motivasyonla iş yapan çocuk, dış motivasyon kalkınca iş yapmayı, öğrenmeyi bırakır. Dolayısıyla da kalıcı öğrenme gerçekleşmez.
Bu parçada dış motivasyonla ilgili aşağıdakilerden hangisine değinilmemiştir?",Çocuğun öğrenmesinde çevresel bir etken olduğuna,Farklı yöntemlerle uygulanabildiğine,Kalıcı bir yöntem olmaktan uzaklığına,Öğrenmedeki etkisinin zayıflığına,Her çocuktaki etkisinin farklılığına,E
52b243d0-bce1-5a9b-aeeb-ad86d73ef5ed,MATEMATIK,"Bir fabrikada aylık maaşı $7000$ TL olan $3$ usta işten çıkarılıp yerine aylık maaşı $4500$ TL olan $4$ kalfa işe alınıyor. Buna göre, fabrikanın bu işten aylık kazancı kaç bin TL'dir?",2000,2500,3000,3500,4000,B
7141a53d-e3d2-5277-934b-57112fa2294d,TARIH,"""Parti; herhangi bir sınıf, zümre ya da aile partisi değildir.""
Cumhuriyet Halk Partisi'nin programında yer alan bu maddede;
I. halkçılık,
II. laiklik,
III. inkılapçılık
kavramlarından hangilerinin benimsendiğini göstermez?",Yalnız I,Yalnız II,I ve II,I ve III,II ve III,E
e5299ee4-9d34-5445-8fd4-de0e7bbbf609,MATEMATIK,"Bir YKS sınavında
• Sümeyra'nın yaptığı net sayısı, Ahmet'in net sayısının $\frac{1}{2}$'si kadar fazlası
• Hasan'ın yaptığı net sayısı, Sümeyra'nın yaptığı net sayısının $\frac{1}{2}$'si kadar fazlası
olduğuna göre, Hasan'ın net sayısı, Ahmet'in net sayısının kaç katıdır?",6,\frac{9}{4},2,3,\frac{7}{4},B
9a874d4a-2c32-52de-a613-42285d78e5a9,MATEMATIK,$25^3 \cdot \frac{1}{5}^{-3} \cdot (125^{-1})^{-2}$ ifadesi aşağıdakilerden hangisine eşittir?,$5^{16}$,$5^{15}$,$5^{14}$,$5^{12}$,$5^{-16}$,B
977cf920-6601-5828-af68-e09a5536365e,KIMYA,$Na_{(k)} + 2HBr_{(suda)} \rightarrow NaBr_{(suda)} + \frac{1}{2}H_{2(g)}$ tepkimesine diğer değişkenler sabit kalmak koşulu ile aşağıdaki işlemler ayrı ayrı uygulandığında hangisinde tepkime hızındaki değişim yanlış verilmiştir?,Saf su ilave etmek - Azalır,$Na$ kütlesinin temas yüzeyini artırmak - Artar,Sıcaklığı artırmak - Artar,Daha derişik $HBr$ çözeltisi ilave etmek - Artar,$KOH$ katısı ilave etmek - Artar,E
