id,subject_area,q,oa,ob,oc,od,oe,key
333e88cb-8a42-5cba-976e-d0dfee0384f9,MATEMATIK,$|5x+5|+|3x+3|=32$ denkleminin çözüm kümesi aşağıdakilerden hangisidir?,$[-5]$,$[3]$,"$[-3,5]$","$[3,5]$","$[-5,3]$",E
c27410b2-84f3-5683-9ca5-945e656c2588,TARIH,"Tarihi olaylar incelenirken;
I. olayların kesintisiz bir şekilde etkileşim içerisinde akıp gittiği,
II. olumlu - olumsuz her türlü sonucun ele alınması gerektiği,
III. her türlü kaynağı bulup çözümleyerek ve hor aşamada bu kaynakları eleştirerek bilgiye ulaşılmasının gerektiği
hususlarından hangilerinin göz ardı edilmemelidir?
Tarih araştırmalarında dikkat edilmesi gereken hususlar tarih biliminin objektiflik, belgelere dayanma ve neden-sonuç ilişkisi özellikleriyle ilişki bakımından aşağıdakilerin hangisinde doğru gruplandırılmıştır?",I,II,III,I ve II,"I, II ve III",E
d0fb48e5-2c00-5bc1-97c8-994156256f39,MATEMATIK,"Onuncu terimi 29 olan bir aritmetik dizinin ilk 13 terim toplamı 260 olduğuna göre, dizinin ortak farkı kaçtır?",1,2,3,4,5,B
22bb3f66-b06c-518a-adfa-99fd5d14ed4a,MATEMATIK,"İkinci dereceden bir $P(x)$ polinomu $x-2$ ve $x+3$ ile bölündüğünde $1$ kalanını vermektedir. $P(x)$ polinomu $x-3$ ile bölündüğünde $13$ kalanını verdiğine göre, $P(x)$ polinomunun sabit terimi kaçtır?",-12,-11,-10,-9,-8,B
bc763f5f-ca29-55fb-a505-e3cf8014d88d,MATEMATIK,"Gerçel sayılar kümesi üzerinde tanımlı ve sürekli $y=f(x)$ fonksiyonu ile ilgili aşağıdakiler bilinmektedir.
• Grafiği $(2, 7)$ ve $(3, 1)$ noktalarından geçmektedir.
• Bire bir fonksiyondur.
Buna göre,
I. $f(1)$
II. $f(4)$
III. $f(7)$
değerlerinden hangileri kesinlikle pozitif gerçel sayıdır?",Yalnız I,Yalnız II,Yalnız III,II ve III,"I, II ve III",B
5df61afc-0c15-5b69-a0f3-faaf801e7c06,EDEBIYAT,"Sakın ey Yahya sakın yâra vefasızdur dime
Âşık idügi büyük ihsan doğrul midür sana
Bu beyitle ilgili aşağıdakilerin hangisi söylenebilir?",Gazelin ilk beyti matla'yı örneklemektedir.,Sevgilinin tavrıyla ilgili yorum yapılmıştır.,Kasidenin methiye bölümünden alınmıştır.,Beytül gazel olduğu anlaşılmamaktadır.,"Şairin isminin geçmesi ""taç bey"" özelinde olduğunu göstermektedir.",B
71a4dd5d-77a4-5e23-ba06-435ebf086a5f,FIZIK,"Yüksek enerjili bir fotonun durgun elektrona çarpıp saçılması şeklinde tanımlanan bir Compton Olayı'nda gerçekleşen; I. foton tarafından enerji aktarılan elektronun herhangi bir titreşim yapmaması, II. toplam enerjinin korunması, III. saçılan elektronun gelen fotondan farklı bir açıyla saçılabilmesi olaylarından hangileri, bu olayın yalnızca ışığın tanecik doğası ile açıklanabileceği sonucunu doğurmuştur?",Yalnız I,Yalnız II,I ve III,II ve III,"I, II ve III",C
9f6396eb-a0eb-57d2-bd13-e9df5d704303,MATEMATIK,"Dik koordinat düzleminde, orijinden geçen ve $x$ ekseni ile pozitif yönde $\frac{17\pi}{30}$ ve $\frac{2\pi}{5}$ radyanlık açı yapan iki doğru çiziliyor. Bu doğruların oluşturduğu dar açının ölçüsü kaç derecedir?",24,30,36,42,48,C
adf9ad31-e714-590d-91ae-185457d56eb3,COGRAFYA,"Aşağıdaki tabloda, iki ülke nüfusunun ortalama yaşı verilmiştir. Sadece tablodaki bilgiden yararlanılarak aşağıdaki yorumlardan hangisine ulaşılamaz?",X ülkesinin yer altı kaynaklarının kısıtlı olduğuna,X ülkesinde doğum oranının yüksek olduğuna,Y ülkesinde doğuşta beklenen yaşam süresinin uzun olduğuna,"X ülkesinde çocuk bağımlı, Y ülkesinde ise yaşlı bağımlı nüfus oranının yüksek olduğuna",Y ülkesinde insani gelişim endeksinin yüksek olduğuna,A
b4cc9e37-2062-5aa0-b691-4672b4541131,MATEMATIK,Bir ürünün satış fiyatına önce %30 zam yapılıyor. Daha sonra bu ürüne zamlı fiyatı üzerinden %20 daha zam yapıldığında yapılan toplam zam % kaç olur?,50,52,56,60,62,C
a4d6dd4f-acee-5fb9-a7b1-f0273d2bcf8c,MATEMATIK,"$P(x) = x^3 - 4x^2 + (n-2) \cdot x$ olmak üzere, $P(x)$ bir polinomdur. Buna göre, $P(n)$ değeri kaçtır?",-2,-1,0,1,2,C
f99f7945-def1-5250-888d-fdc65e791566,KIMYA,Aristo'ya göre dört elemente ait özelliklerden hangi ikisi aynı elemente ait olamaz?,Kuru - Soğuk,Kuru - Sıcak,Sıcak - Islak,Islak - Soğuk,Soğuk - Islak,E
67714ef1-fae2-553e-b979-9808a683d284,TURKCE,"(I) Steve Jobs biyografisi: Bu büyük yankı ve hayranlık uyandıran Walter Isaacson, bu sefer Geleceği Keşfedenler yapıtıyla dijital çağın biyografisini bizlere sunuyor. (II) Bilgisayar ve internet, çağımızın en önemli icatları arasında ama pek azımız onları kimin icat ettiği ile ilgili fikir sahibi. (III) Oysa bu fikirler bir garaja ya da bir tavan arasında tek başlarına çalışan, gözlerini kapatıp bir şey icat etmek istediğini düşünen insanlardan çıkmadı. (IV) Tam tersine, dijital çağdaki yeniliklerin çoğu, iş birliğiyle yapıldı ve bu iş birliği içindeki insanların kimileri zeki ve yaratıcı kimileri de dâhilîydi. (V) Bu kitap; bu öncülerin, programcıların, mucitlerin ve girişimcilerin hikâyesini, kim olduklarını, onları neyin böylesine yaratıcı yaptığını anlatıyor. Bir yapıt ve yazarından söz edilen bu parçadaki numaralanmış cümlelerle ilgili olarak aşağıda verilenlerden hangisi yanlıştır?","I. cümlede, sanatçının ilgi gören başka bir yapıtından söz edilmiştir.","II. cümlede, bir durumla ilgili saplama yapılmıştır.","III. cümlede, konuya dikkat çekmek için ironik bir anlatıma başvurulmuştur.","IV. cümlede, dijital çağdaki gelişmelerin birikimli biçimde gerçekleştiğine değinilmiştir.","V. cümlede, yapıtın içeriği hakkında bilgi verilmiştir.",C
7e0d9083-f6d5-5a47-abf4-9cce68947e63,MATEMATIK,"Tuz oranı %40 olan 60 gram tuzlu su karışımından, tuz oranını %50 yapmak için bu karışımdan kaç gram su buharlaştırılmalıdır?",5,8,12,15,16,C
ea282528-7db4-5b77-bfa9-780c2a620285,TURKCE,"Pir Sultan Abdal'ın;
Pir Sultan'ım, ulular izin izle,
Kemliği terk eyle, iyiliği gözle.
Hasımın karıncası merdane gözle,
Nasihatim dinle, sakın gururdan.
sözlerinde aşağıdakilerin hangisi vurgulanmamıştır?",Büyükleri örnek almak,Kötülükten sakınmak,Düşmanına karşı mert olmak,İyiliksever olmak,Tutarlı olmak,E
28c18bf5-fa0f-571d-ad0e-0b391f1c7946,MATEMATIK,"Zehra'nın $73$ sarı, $53$ kırmızı ve $29$ siyah boncuğu vardır. Zehra, yapacağı her bileklikte $6$ sarı, $4$ kırmızı ve $2$ siyah boncuk kullanıyor.
Buna göre, Zehra bu boncukları kullanarak en fazla sayıda bileklik yaptığında artan kalan boncuk sayısı kaç olur?",15,14,13,12,11,C
68b97164-c7ed-5054-bd8c-d04c4df40bce,MATEMATIK,"Gerçel sayılar kümesi üzerinde tanımlı bir $f$ fonksiyonunun esas periyodu $4$'tür. Buna göre, I. $f(x) = f(3x+12)$ II. $f(x) = f(x+24)$ III. $f(x) = f(6x+8)$ ifadelerinden hangileri daima doğrudur?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,B
59e85df3-5f0e-5b2a-a0c1-1df37f8a07f9,KIMYA,"I. $N_{2(g)} + 2O_{2(g)} \rightarrow 2NO_{2(g)} \Delta H_1$
II. $Fe_{(k)} + \frac{3}{2}O_{2(g)} \rightarrow Fe_2O_{3(k)} \Delta H_2$
III. $NO_{2(g)} + \frac{1}{2}O_{2(g)} \rightarrow NO_{3(g)} \Delta H_3$
Yukarıda verilen tepkimelerden hangilerinin entalpi değeri molar oluşma entalpisidir?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,B
084d4708-6f85-5b07-9e75-e5651e95221a,MATEMATIK,"Ali ve Eren arasında bir bilgisayar oyununda bulunan bir karakterin ekipmanlarının sayısı ile ilgili aşağıdaki konuşmalar geçiyor.

Ali: Elinde her ekipmandan kaçar tane var?
Eren: $x$ 'er tane var.
Ali: Senin elinde kaç tane var?
Eren: Birinci ekipmandan 1 tane eksik, ikinci ekipmandan 2 tane eksik ve bu şekilde devam ederek sonuncu ekipmandan hiç yok.

Ali'nin ekipman sayısı Eren'in ekipman sayısından 136 eksik olduğuna göre, Eren'in ekipman sayısı kaçtır?",225,256,289,324,361,B
956204a6-a7af-584b-baac-3e5dba3497ce,BIYOLOJI,Aşağıdakilerden hangisi mitoz ve mayoz bölünmenin ortak özelliklerindendir?,Kromozomların niteliği ve niceliği değişir.,Bölünme öncesinde DNA eşlenir.,Krossing over gerçekleşir.,İki defa sitokinez gerçekleşir.,Kalıtsal özellikler korunarak aktarılır.,B
6560ab25-884f-512b-bb16-b126e6e5cbcb,TURKCE,"Son zamanlarda edebiyatın yükselen türü öykü. Genç öykücüler, sadece yetenek eşliğinde yazmıyorlar, türün iyi örneklerini okuyarak, yurt içi ve yurt dışındaki yaşantılarını edebiyat süzgecinden geçirerek sunuyorlar. Dikkatimi çeken bir başka özellik de, yurt dışında okuyan veya yurt dışında uzun süre kalmış olan ya da orada yaşayanların Türkçeye ayrı bir dil lezzeti kattığı. Bugünün kuşağı yerel sınırları aşmış, dünyayı bir bütün olarak algılıyorlar. Bu sadece yaşamdan gelen bir özellik değil, hiç kuşkusuz okuma bilgisinin de yüksekliği.
Bu parçadan aşağıdaki yargılardan hangisine ulaşılamaz?",Günümüzde öykü alanında eser veren sanatçıların sayısı artmaktadır.,Yurt dışında yaşayan öykücülerin Türkçeyi kullanmada başarılı olduğu görülmektedir.,Öykü yazarları yaşantılarından yola çıkarak eser vermektedir.,Yeni öykü yazarları evrenselliği ilke olarak benimsemiştir.,"Genç öykücüler, usta öykücüleri başarıyla taklit ediyorlar.",A
1d226b54-5a46-5800-8934-7e491ef57313,MATEMATIK,"Kütleleri $30 \text{ kg}$, $40 \text{ kg}$, $50 \text{ kg}$, $60 \text{ kg}$ ve $70 \text{ kg}$ olan 5 kişi arasından rastgele 2 kişi seçiliyor. Seçilen kişilerin kütlelerinin aritmetik ortalamasının, bu beş kişinin kütle ortalamasından küçük olma olasılığı kaçtır?",1/10,1/5,2/5,3/5,1/2,C
4369c65b-1e02-506c-82ad-0f430036ab40,MATEMATIK,$|x-3|>0$ ve $x^2+1$ eşitsizliğinin çözüm kümesi aşağıdakilerden hangisidir?,"$(-\infty,0)\cup[6,\infty)$","$(-\infty,0]\cup[6,8)$","$[0,6]$","$(-\infty,6]$","$(-\infty,0)\cup(6,\infty)$",E
016151f1-6c92-5cef-85ea-d11d725f378e,MATEMATIK,"$a=0,06$ ve $b=0,0006+0,000006+...$ olduğuna göre, $\frac{a}{b}$ oranı kaçtır?",$\frac{1}{11}$,$\frac{2}{11}$,$\frac{3}{11}$,$\frac{4}{11}$,$\frac{6}{11}$,C
ebcad406-5ade-53bb-9930-eb250c37e373,FIZIK,"Fizik, madde ile enerji arasındaki ilişkiyi inceleyen ve evreni tanımaya çalışan uygulamalı bir bilim dalıdır. Buna göre, fizik bilimi aşağıdaki soruların hangisine cevap aramaz?",Bazı atomlar neden kararsızdır?,Işık ortam değiştirdiğinde neden kırılır?,Elektronlar çekirdeğin çevresinde neden dolanır?,Karbondioksit organik bir madde midir?,Bütün metaller süper iletken özellik gösterir mi?,D
0e4ad34c-0a2e-5dd8-ae7f-76d3196a5a75,TURKCE,"Bir gezegenin sahip olduğu mevsimsel değişimler, eliptik dolanma hareketi boyunca yıldızdan aldığı enerji miktarının değişimi ve eksen eğikliği sebebiyle yıldızdan aldığı enerjinin gezegene dağılmasından etkilenir.
Bu cümledeki altı çizili sözcüklerin hangi ögesidir?",Belirtili nesne,Belirtisiz nesne,Özne,Yer tamlayıcısı,Zarf tümleci,C
6aef24cc-b9f1-52df-a9b4-dbff147072f5,MATEMATIK,"$a$ bir gerçel sayı ve $n$ bir tam sayı olmak üzere, $(a \cdot x)^n = a \cdot x^{n-1}$ olarak tanımlanıyor. Buna göre, $\frac{(3x^2)^3 - (6x^2)^2 - 5}{(3x^3)^1 - 1}$ ifadesinin en sade hali aşağıdakilerden hangisidir?",$\frac{3x+5}{3x+1}$,$\frac{3x-5}{3x-1}$,$\frac{3x+1}{3x+5}$,$\frac{3x-5}{3x+1}$,$\frac{3x+1}{3x-5}$,D
55d6d5bd-026f-5659-94c9-a47708af732b,MATEMATIK,"Bir hesap makinesinde işlem yapıldığında makine; işlemin sonucunu tam sayı ise o sayıyı, ondalıklı sayı ise bu sayının tam kısmı ile birlikte virgülden sonraki ilk iki basamağını görüntülemektedir. Nevzat, bu hesap makinesine $\ln(9,6)$ işlemini yaptırdığında ekranda $2,26$ değerini, $\ln(0,3)$ işlemini yaptırdığında ise ekranda $-1,20$ değerini görüyor. Nevzat, bu hesap makinesine $\ln(0,5)$ işlemini yaptırdığında ekranda hangi değeri görür?","$-0,61$","$-0,65$","$-0,69$","$-0,73$","$-0,77$",C
dd247650-a4c0-56f7-ad16-557a9ee16e64,MATEMATIK,"Tabloda $A_1$, $A_2$ ve $A_3$ hareketlilerinin hangi süratle hangi sürede hangi yolu gidebildikleri ile ilgili bilgiler vardır.
Buna göre, aşağıdakilerden hangisi doğrudur?",$x_1 > x_2 > x_3$,$x_3 > x_2 > x_1$,$x_3 > x_1 > x_2$,$x_2 > x_1 > x_3$,$x_1 > x_3 > x_2$,C
3bc55812-c087-523b-ae10-b282d470f7dc,TARIH,"""Mudanya Ateşkes Antlaşması ile Türk Kurtuluş Savaşı'nın diplomatik safhası başlamıştır."" diyen bir tarihçiye göre aşağıdakilerden hangisi doğrudur?",İtilaf Devletleri ile Türk hükümeti ittifak antlaşması yapmıştır.,Türk askerinin silahlı direnişi başarı ile sonuçlanmıştır.,Türk askeri batıya yönelik sefer hazırlığı içine girmiştir.,Anadolu'nun işgali sona ermemiş fakat işgali ertelenmiştir.,Batı Trakya'ya yönelik asker sevkiyatı yapılmıştır.,B
62a3caec-0b89-5733-b303-3bcde67fe3e0,MATEMATIK,"2014 yılında doğan Kerem, babasına arabasının model yılını sorduğunda babası Kerem'e;
""Bu arabayı sen doğmadan önce 28 yaşında iken aldığımda arabanın yaşı, senin bugünkü yaşının yarısı kadardı. Arabayı aldığım yıl araba ile benim yaşımın toplamı, senin ve arabanın bugünkü yaşlarınızın toplamına eşitti.""
demiştir.
Babasının şimdiki yaşı, Kerem'in şimdiki yaşının 6 katına eşit olduğuna göre; arabanın model yılı aşağıdakilerden hangisidir?",1996,1998,2001,2002,2004,B
acb4bdfd-060c-54ec-9ffd-610b2b4e5fc1,MATEMATIK,$\sum_{k=1}^{6} k^3$ toplamının sonucu kaçtır?,240,216,180,144,120,B
a4f377d2-1946-5be0-bdea-1dbc8419e0bf,TURKCE,"I. (Yazar, insanların değerlerine yabancılaşma sürecini zaman ve varlık kavramı etrafında geçmişi sorgulayarak gerçekleştirir.) II. Sembolik anlamda Topkapı Müzesine yapılan bir gezi, anlatıcının geçmişe bakışını ve bir anlamda Batılı düşünce dünyası ile geçmişi karşılaştırmasıdır. (III) ""Topkapı Müzesi her girişimde saatler bölümüne uğramadan edemem her seferinde hemen kendimi dışarı atarım."" cümlesi bu geçmişten, geçmişle yüzleşmekten kaçışı gösterir. (IV) Çünkü anlatıcıya göre geçmiş, Topkapı Müzesinde kalmıştır artık. (V) Yani mazi, durmuş bir saat olarak işlevini tamamlamış bir medeniyet misali, tarihteki yerini almıştır.
Bu parçada numaralanmış cümlelerin hangisinde benzetme yapılmıştır?",I,II,III,IV,V,E
639aa3d3-9663-59da-a7d4-a85d50be1e54,MATEMATIK,"$f(x) = \frac{x^3-x^2-x+1}{1-x^2}$ olduğuna göre, $f'(\frac{1}{4})$ kaçtır?",\frac{11}{7},\frac{9}{7},1,\frac{5}{7},\frac{3}{7},D
bfcb115f-d1c6-5a02-bead-cb2ef79efd93,MATEMATIK,"Gerçel sayılar kümesinde sürekli bir $f$ fonksiyonu için
$\int_{0}^{1} \sqrt{f(x)} dx = 12$
$\int_{-1}^{1} (x \cdot f(x) + 1) dx = 4$
olduğunagöre, $[0, 1]$ aralığında pozitif değerli $f(x)$ fonksiyonu ile $x$ ekseni arasında kalan bölgenin alanı kaç birimkaredir?",9,4,2,8,6,E
0bdd75a2-da90-56ba-acac-e67429c3b32c,KIMYA,"I. Kireçlenme
II. Fazla enerji sarfiyatı
III. Giysilerde yıpranma
Yukarıdakilerden hangileri sert suların olumsuz etkilerindendir?",Yalnız I,Yalnız II,I ve II,I ve III,"I, II ve III",E
bb37c016-0cf5-5f97-bb38-897afee15ca8,MATEMATIK,$\sqrt{x+6} - \sqrt{x+2} = 1$ denkleminin gerçek sayı köklerinin toplamı kaçtır?,$\frac{5}{4}$,2,3,$\frac{5}{2}$,$\frac{1}{4}$,A
58ba82f3-fd34-500c-a3ec-d490458b9d60,MATEMATIK,"Bir dijital oyun platformu, yıl dönümüme özel olarak aşağıdaki kampanyayı başlatmıştır.

KÖKTEN GÜNCELLEME İNDİRİMİ!
Tüm eski oyunlar, fiyatlarının sadece karekökü kadar!
Not: Kampanyaya yalnızca etiket fiyatı tam kare olan oyunlar dahildir.

Bu kampanyayı gören Kaan, etiket fiyatları toplamı $53$ TL olan iki eski oyunu sepete ekler.
Buna göre Kaan bu iki oyunu toplam kaç TL'ye alır?",$\sqrt{53}$,$25$,$9$,$8$,$6$,D
3f5b27bf-908a-5af9-af6a-d315317315be,MATEMATIK,$1 + \cot x = 0$ denkleminin bir kökü aşağıdakilerden hangisidir?,$\frac{\pi}{3}$,$\frac{5\pi}{16}$,$\frac{3\pi}{16}$,$\frac{\pi}{4}$,$\frac{5\pi}{8}$,E
4db9b320-b955-5f78-bfdb-d18293d020fb,KIMYA,"$X^{3-}$ iyonunda 18 elektron ve 16 nötron bulunmaktadır. Buna göre, temel haldeki X element atomu ile ilgili aşağıdaki ifadelerden hangisi doğrudur?",Kütle numarası 34'tür.,Küresel simetriye uymaz.,Tam dolu orbital sayısı yarı dolu orbital sayısının iki katıdır.,Çekirdek yükü 3-tür.,Toplam tanecik sayısı 31'dir.,A
ec7e2572-8220-584b-b72a-408bc57706b9,MATEMATIK,"İç ve dış yıkama yapılan bir araç yıkama merkeziyle ilgili aşağıdakiler bilinmektedir:
• Bu yıkama merkezinde sadece otomobil ve SUV tipi araçlar yıkanmaktadır.
• İç yıkama yapılan otomobillerin sayısı, dış yıkama yapılan otomobillerin sayısının 4 katıdır.
• Dış yıkama yapılan SUV araçların sayısı, iç yıkama yapılan SUV araçların sayısının 3 katıdır.
• İç yıkama yapılan tüm araçların sayısının, dış yıkama yapılan tüm araçların sayısına oranı $\frac{1}{2}$'dir.
• İç yıkama yapılan tüm araçların sayısı 22'dir.
Bu yıkama merkezindeki araçların tiplerine ve yıkama türlerine göre olan fiyatlandırma aşağıda verilmiştir.
Buna göre iç yıkaması yapılan tüm araçlardan alınan toplam ücret, dış yıkaması yapılan tüm araçlardan alınan toplam ücretten kaç TL azdır?",30,40,50,60,70,B
9f58b330-b17b-57cf-88e5-00a38db632e4,GEOMETRI,"Analitik düzlemde merkezi $M(a, 5)$ olan çember II. bölgede $Oy$ eksenine teğet olup yarıçapı $3$ birimdir. Buna göre çemberin denklemi aşağıdakilerden hangisidir?",$(x+3)^2 + (y-5)^2 = 9$,$(x-3)^2 + (y-5)^2 = 9$,$(x+4)^2 + (y-5)^2 = 9$,$(x-4)^2 + (y-5)^2 = 9$,$(x+3)^2 + (y+5)^2 = 9$,A
af15e77d-1223-5f4f-87e7-afcb2698e1a6,TURKCE,"I. Tabiatın vazgeçilmezi ağaçların Türk süslemeciliğinde önemli yeri vardır. (II) Stilize olarak veya özelleştirilmiş biçimde resmedilen ağaçların başında çok güçlü bir simgesel anlatıma sahip olan hayat ağacı motifi gelir. (III) Hayat ağacı çeşitli kültürlerde farklı biçimlerde çok uzun süredir kullanılmıştır. (IV) Kutsal ağaç, dünya ağacı, hayat ağacı gibi isimlerle de anılmıştır. (V) Ağaç motifleri, tezhiple XVI. yüzyılın ikinci yarısında ferman tuğrası süslemelerinde de sık görülür.
Bu parçada numaralanmış cümlelerin hangisinden sonra ""Hayat ağacından başka; çiçek açmış ağaçlar (bahar dalları), selvi ağacı, hurma ağacı süslemede sık tesadüf edilen ağaçlardır."" cümlesi getirilebilir?",I,II,III,IV,V,B
24eabc0c-ed98-5b04-b691-aaef2246cb6e,KIMYA,"Nötr $X$, $Y_{n+1}$ ve $Z_{n+2}$ elementlerinden X elementi soy gaz olduğuna göre,
I. Y ve Z'nin değerlik orbital türü aynıdır.
II. 2. iyonlaşma enerjisi en büyük olan Y'dir.
III. Atom çapı en büyük olan X'tir.
yargılarından hangileri doğrudur?",Yalnız I,Yalnız II,Yalnız III,I ve II,II ve III,E
cede2bd5-1a7b-5c83-a5ac-5981d2c65cc9,FIZIK,"Bir işçi, yarıçapı ve derinliği 1 m olan bir silindir şek-linde kuyu kazarak, harcadığı enerji ile doğru orantılı olarak 100 TL para kazanıyor. Bu işçi, yarıçapı ve derinliği 2 m olan bir kuyu kazdığında, kaç TL para kazanır?",200,400,800,1200,1600,C
17f5c899-8094-5830-8ba6-efb983cc2fff,MATEMATIK,"$x^2+6x-k=0$ denkleminin kökleri birer rasyonel sayıdır. Buna göre, k'nin alabileceği kaç farklı doğal sayı değeri vardır?",1,2,3,4,5,E
93156792-c129-5deb-b1a6-1f1a9520db7e,TURKCE,"Sinemanın bağımsız, yeni ve güçlü bir sanat olduğunu kabul ediyorsak bu genç sanatın sınırlarının ve yeterliliğinin henüz keşfedilmediğini de kabul etmek zorundayız. Sinemanın seyirci için bir eğlence ve az düşünme hatta bazen hiç düşünmeme aracı olarak algılanması, sanatsal yönünün aşağı çıkmasına engel olmuştur. Netice itibarıyla günümüz sinemacılarının ağır bir sorumluluğu vardır çünkü onlar yeni estetik temelleri, anlatım imkânlarını ve yeni sanatsal açılımları keşfetmek ya da yaratmak zorundadırlar. Bu parçada asıl anlatılmak istenen aşağıdakilerden hangisidir?",Hiç kuşkusuz sinema da edebiyatın diğer alanları gibi gibi güçlü bir sanat türüdür.,Sinemanın etkili bir sanat türü olduğunu ortaya koymak günümüz sinemacılarının bir görevidir.,Günümüz sinemacılarının bir işlevi de sinemaya özgün buluşlarla yeni anlatım imkânları sunmalarıdır.,Sinema seyircilerinin hatırı sayılır bir kısmı sinemayı bir eğlence ve vakit geçirme aracı olarak görmektedir.,Sinemanın sanatsal boyutunun ortaya çıkmamasına seyircinin onu düşünmeme aracı olarak algılaması neden olmuştur.,C
762ebfbb-86c6-541a-971c-c095a90ae689,TARIH,"• Mevcut kapitülasyonlar devam edecek ve İngiltere'ye yeni imtiyazlar verilecekti.
• İngilizler, Osmanlı ülkesindeki tarım ve sanayi ürünlerini serbestçe alıp satabilecekti.
• Osmanlı Devleti, ihracat yasaklarını ve iç ticarette uyguladığı her türlü tekelleşmeyi kaldıracaktı.
• Yabancı tüccarlar, Osmanlı ülkesinde yerli tüccara sağlanan hak ve kolaylıklardan yararlanacaktı.
• İhracattan alınan vergiler %12, ithalattan alınan vergiler ise %5 olarak uygulanacaktı.
Buna göre Balta Limanı Ticaret Antlaşması'nın aşağıdakilerden hangisine neden olduğu söylenemez?",Ülke içerisinde ham madde sıkıntısının yaşanmasına,Azınlıkların ekonomik hayattaki etkinliklerinin azalmasına,Yerli üreticilerin rekabet gücünün azalmasına,Lonca sisteminin çökmesine,Yabancı malların Osmanlı piyasasına hâkim olmasına,B
3c381ec9-8a71-516a-b9e2-cc537694d629,TURKCE,"Bir yazarın, şairin yazınsal yolculuğunda ""ilk""i oluşturması her zaman zordur. Öz yaşamdan iz taşıyan bir ""ilk metin"" pek düşünülmez. Bundan şairin, yazarın kendi öyküsünü anlattığı anlaşılmamalı elbette. Oradan sözü edilenlerden yani yaşamdan yaşam çıkararak bir anlatı kurmak-tır asılan. Bir anlatıcıyı bunu kurma çizgisine getiren bilim de önemlidir. Çünkü her anlatıcı kendini öncekilerden biriktirdikleriyle donanmayı bilir, bilmelidir de. Yinelemelerle, taklitlerle, biçimsel dağınıklıkla beslenmek için ön bellek kapılarımızı aralarız. İçin içine bu bağlamda parantezini edebiyata taşır ki bu da bir zaman sonra onun sanat çizgisini yükseltir. Çünkü o başlama noktasında hayata ve yazıya dair söylediği şeyler, elbette toplumun vicdanında karşılık bulacaktır.

Bu parçada anlatılanlardan yola çıkarak aşağıdakilerden hangisine ulaşılamaz?",Bir sanatçının yazınsal kumaşının niteliği ilk yapıtında kendisini belli eder.,Sanatçı geçmişin birikimlerinden yararlandığında yapıtlarının sanatsal değeri de zamanla yükselecektir.,Bir yazarın kendi tarzını bulması kolay değildir.,Sanatçı özgün olmak istiyorsa kendinden öncekileri yakından incelemelidir.,Yazarlar kaleme aldıkları ilk ürünlerde kendi yaşamlarından yola çıkarlar.,A
c1bed832-cd0c-5bb1-ba5a-99d86514b05e,KIMYA,"$25$ °C'de çözünürlük çarpımı ($K_{çç}$) değeri $2.5.10^{-9}$ olan $MgCO_3$ iyonik katısının aynı sıcaklıkta;
I. Saf suda
II. $0.1$ molar $10$ litre $Na_2CO_3$ çözeltisinde
III. $0.2$ molar $1$ litre $MgBr_2$ çözeltisinde
çözünürlükleri arasındaki ilişki aşağıdakilerden hangisinde doğru olarak verilmiştir?",I > II > III,I > III > II,II > I > III,II > III > I,III > II > I,A
e03d2b96-d957-5eaa-a060-02673c321874,MATEMATIK,"$f(x) = \begin{cases} \frac{|x-x|}{2} & , x < 0 \\ x & , x \ge 0 \end{cases}$ fonksiyonu veriliyor. Buna göre, $\lim_{x \to 0} f(x)$ değeri kaçtır?",$-2$,$-1$,$0$,$1$,$2$,C
a009a0b0-7bb3-53a8-a5b0-337cfe8fc108,MATEMATIK,$\frac{3x - 7}{5} = 4$ eşitliğini sağlayan $x$ değeri kaçtır?,$5$,$7$,$9$,$10$,$12$,B
34de54da-3c83-5471-a6a4-87e351df8f63,TURKCE,Aşağıdakilerden hangisinde kısaltmaların yazımıyla ilgili bir yanlışlık yapılmıştır?,"Ersin, bu yılki sınavda ODTÜ'yü kazandı.",TV'da hafta sonları çok güzel sinema filmleri çıkıyor.,TDK'de Türkçe sözlük çalışmaları devam ediyor.,THY'nin filosuna yeni uçaklar dahil oluyor.,TBMM'de yeni yasama yılının çalışma hazırlıkları yapılıyor.,B
a15a8cca-35b2-51ab-8c3b-766eeb793336,MATEMATIK,"$\frac{1}{400000}$ ölçekli bir haritada A ve B şehirleri arasındaki karayolu uzaklığı $10,5$ cm olarak görünmektedir. A ile B arasındaki yolu $56$ dakikada giden bir araç aynı hızla $90$ km'lik bir yolu kaç saatte gider?",3,"2,5",2,"1,8","1,5",E
c2f33792-4af4-587d-9977-175d1bbf528b,GEOMETRI,"Dik koordinat düzleminde, $x^2+y^2-6x+4y+9=0$ çemberinin $x+2y+5=0$ doğrusuna dik olan simetri ekseninin denklemi aşağıdakilerden hangisidir?",$2x+y=0$,$2x+y+8=0$,$2x+y-4=0$,$2x-y-8=0$,$2x-y-4=0$,E
