etiket	id	sinif	yargic	db_anahtar	guven	sebep
KIMYA-1	e485d0f9-1188-53ca-b628-35ce3443c10b	COP	C	C	orta	Metin bozuk: 'notralizasyon potansiyeli buhurun' anlamsiz; B
KIMYA-1224	3d449354-24b5-5a82-9042-c97a02b93624	KABUL	B	B	yuksek
KIMYA-1225	efe95778-5832-55f2-aaf3-0481ce34386e	KABUL	B	B	yuksek
KIMYA-1226	26a81fc6-8416-507a-876d-d158582eac59	KABUL	A	A	yuksek
KIMYA-1227	f78b6d0f-349a-58eb-a41a-1b5fe43533f5	KABUL	A	A	orta
KIMYA-1228	1ca8adf8-455a-5aae-ab40-ce4eb70afcfc	COP		E	yuksek	Bozuk/anlamsız metin, kimya sorusu değil
KIMYA-1229	b9dc65df-c0b9-5a17-bbd7-c1abf5ab3f1a	COP		A	yuksek	Bozuk metin + tekrarlı seçenek (D=E)
KIMYA-123	b1a53d8c-de5c-5a51-8b61-cedba06871a1	KABUL	E	E	yuksek
KIMYA-1230	916dc7fb-6e70-5cb1-90e7-bc51cf3f48c3	KABUL	C	C	yuksek
KIMYA-1231	d9469052-add4-5529-8d12-30e5c45fe9ee	KABUL	B	B	yuksek
KIMYA-1232	0a15caa5-4d5a-5f4c-814d-5a6fc0e5b0ed	COP		A	yuksek	Uydurma terimler ('kovalanen', 'yan elektron e+'); soru dong
KIMYA-1233	bdb1d8b2-bf39-5d94-8b27-9472a6131bd7	KABUL	D	D	yuksek
KIMYA-1234	f50b4633-5ad9-568e-84bc-8c749061caf9	KABUL	D	D	yuksek
KIMYA-1235	533d1a4d-c479-5e26-a24b-42b258a340fa	KABUL	D	D	yuksek
KIMYA-1236	c32d2044-6447-524b-bd03-e1e71e4a1e37	KABUL	B	B	yuksek
KIMYA-1237	419fd26a-b01a-5661-828d-ff7db690342b	KABUL	D	D	yuksek
KIMYA-1238	80353637-63de-5001-b644-558bb447ddcf	KABUL	D	D	yuksek
KIMYA-1239	a6af622c-3f04-5430-9e38-723dfc09a630	KABUL	D	D	yuksek
KIMYA-124	721cde14-99ee-5673-a390-1f2312a44298	KABUL	C	C	yuksek
KIMYA-1240	652935ab-339d-593f-a0c0-d8e3e3aa7ba8	KABUL	C	C	yuksek
KIMYA-1241	d03ee8af-138d-59ee-882d-486e1a1d5db6	COP		A	yuksek	Uydurma ifade ('dihydrogenen', '14 atomlu izotop'); secenekt
KIMYA-1242	eae94e15-a79d-5d94-b6fe-3f4bad925342	KABUL	C	C	yuksek
KIMYA-1243	7d79e0a7-b452-5397-b6db-bbcc50a8f782	KABUL	C	C	yuksek
KIMYA-1244	fa118eaa-de49-595e-a142-a273d1cd2af3	KABUL	B	B	yuksek
KIMYA-1245	f26c452c-de83-5e68-8f5d-a096acc0d174	KABUL	C	C	yuksek
KIMYA-1246	fe74f3d7-c7d7-5ba8-b9fc-01f2f1ad4c66	KABUL	C	C	orta
KIMYA-1247	465fc1a5-5b10-5b48-8995-a1384347d76f	KABUL	C	C	yuksek
KIMYA-1248	856f0cd8-64a3-5f87-945b-6f08cab2fdb9	KABUL	E	E	yuksek
KIMYA-1249	91e96d98-fd07-5a04-a038-41ed68174ca1	KABUL	E	E	orta
KIMYA-125	7bf3ecaf-bc66-5711-8923-6c790087674f	KABUL	B	B	yuksek
KIMYA-1250	938510b2-e600-549f-a9f0-d37546272b9c	KABUL	E	E	yuksek
KIMYA-1251	0467ea6f-a907-5dac-a40c-c0e560d89a69	KABUL	B	B	orta
KIMYA-1252	7776e76b-edc8-53d2-bb2e-74c76ac62592	KABUL	C	C	yuksek
KIMYA-1253	fdeffef1-556f-5bb4-8aef-6ae9f139a3d1	KABUL	E	E	yuksek
KIMYA-1254	5138ca38-f456-5c08-b999-f2f81a7cc6c2	KABUL	B	B	yuksek
KIMYA-1255	1a82adc3-2af8-5b70-baee-dcedf8c10f13	KUYRUK_ANAHTAR	C	B	orta
KIMYA-1256	b9a6c8e5-d163-5303-9496-2ba9419ded1e	KABUL	E	E	yuksek
KIMYA-1257	5561a64b-8da5-5269-bcea-3e71f06cbe5f	KABUL	D	D	yuksek
KIMYA-1258	34256789-840d-5f77-b6c6-b90d81d419e9	KABUL	C	C	yuksek
KIMYA-1259	f4511e4a-7892-55f8-8554-315e99b91b4f	KABUL	C	C	yuksek
KIMYA-126	69e92ccf-3992-599b-a676-926f535f93f2	KABUL	E	E	yuksek
KIMYA-1260	6b711dfb-db9a-5a96-93f8-692515cf8267	KABUL	C	C	yuksek
KIMYA-1261	1ed1bf18-a526-5449-bb8c-1da75eef33eb	KABUL	C	C	yuksek
KIMYA-1262	c2df4314-47e5-51a3-a014-03f1c47ae974	KABUL	D	D	yuksek
KIMYA-1263	55204b4d-f7c9-5003-8d10-ac63fae64b23	KABUL	D	D	yuksek
KIMYA-1264	6a940f22-9d63-5d5b-98c7-3a333b6730ea	KABUL	E	E	yuksek
KIMYA-1265	35920fc3-8995-513f-8436-a85a6b8daccd	KABUL	C	C	yuksek
KIMYA-1266	bf47dde6-084d-5dd4-bb65-575b6af3d559	KABUL	E	E	yuksek
KIMYA-1267	a7564518-29a1-5555-b9b4-506ee5a16f4f	KABUL	E	E	yuksek
KIMYA-1268	3bade824-93cc-53b6-ba21-8d8ea9b1a53b	COP		B	yuksek	'Yalıçif' uydurma kelime; soru anlamsız, fizik potansiyel if
KIMYA-1269	6ce3f9a8-c010-50f0-8411-5572a59818a2	KABUL	D	D	yuksek
KIMYA-127	cbda5c98-85cf-5dc2-abb3-f3492e41adbc	KABUL	A	A	yuksek
KIMYA-1270	b9703315-47a1-5738-b41f-97261de27e3a	KABUL	E	E	yuksek
KIMYA-1271	3facd187-99ab-5697-beca-4c9819017f6f	KABUL	D	D	yuksek
KIMYA-1272	26981852-98ee-564e-85fb-7a30c8158703	KABUL	B	B	yuksek
KIMYA-1273	fe5666a9-1520-5f3d-84c7-925c00f113b8	KABUL	E	E	yuksek
KIMYA-1274	8f8a1b24-d7a1-5890-bc54-6360883ddcef	KABUL	D	D	yuksek
KIMYA-1275	1f22e6d5-8fd2-5bc3-89fe-7593840c1b24	KABUL	C	C	yuksek
KIMYA-1276	0e765b6c-9241-5631-9896-617e1570ced5	KABUL	D	D	yuksek
KIMYA-1277	28f5cc92-bb90-53a9-965b-b016df91b09f	KABUL	C	C	yuksek
KIMYA-1278	86021e60-d5e9-5bbe-8edf-69d367810576	COP		B	yuksek	Seçenekler denklem tekrarı/saçma birleşimler; soru kökü beli
KIMYA-1279	1cd35dc8-3c52-5a41-bcb0-74247cf6c5fb	KABUL	B	B	yuksek
KIMYA-128	956766d2-78b7-5669-897a-bac69ef90ca9	KABUL	D	D	yuksek
KIMYA-1280	29827081-4918-5a80-aa58-d017c838e2b0	KABUL	C	C	yuksek
KIMYA-1281	1fbed9db-0ece-5776-a9cd-26d17c936a08	KABUL	B	B	orta
KIMYA-1282	5ca39799-bc64-57f1-b211-fc2bee626e91	COP		A	yuksek	'Bir tane nesne bir suyun 1 m3'te...', 'Buna göre doğru dene
KIMYA-1283	fd3bff5c-e399-51c2-a98d-033c4ece9d45	KABUL	D	D	yuksek
KIMYA-1284	07f9c551-0b3c-5018-a7af-f42ef51e4fe0	KABUL	E	E	orta
KIMYA-1285	6d667cf9-8d4f-5106-8443-bb6a0d9da225	KABUL	B	B	yuksek
KIMYA-1286	7c088e59-a37c-5ff5-bc91-a57858f90776	KABUL	B	B	yuksek
KIMYA-1287	a74e8011-c2e8-5640-9b67-c1f76c789d8d	KABUL	C	C	yuksek
KIMYA-1288	7110ec4c-7b6a-53b2-a839-f640cdb645ef	KABUL	D	D	yuksek
KIMYA-1289	b475c0e0-2ee9-5f6c-a50c-64eff66972e5	KABUL	A	A	yuksek
KIMYA-129	a88c26df-229f-551a-9689-206822376477	KABUL	E	E	yuksek
KIMYA-1290	b33fca47-3ad0-50e9-b84d-14695dcc68e6	KABUL	E	E	yuksek
KIMYA-1291	1aa3c8cc-c641-5401-9ca0-5e8532ede5b5	KABUL	C	C	yuksek
KIMYA-1292	ad91cc30-1b35-5aea-b5b0-30561f8c5c69	KABUL	E	E	yuksek
KIMYA-1293	64e2088d-027c-5d04-a8e8-bddf1db5eff4	KABUL	E	E	yuksek
KIMYA-1294	652feb8a-dd7e-5a3f-ba2c-4014f1140e1c	KABUL	A	A	yuksek
KIMYA-1295	abfcc0d1-e979-53a2-b679-6eeb84eb111f	KABUL	A	A	yuksek
KIMYA-1296	1c465de6-7959-5623-afd8-8c339e45c15f	KABUL	D	D	yuksek
KIMYA-1297	422c37d4-0508-5710-8c01-da40db5684d9	KABUL	C	C	yuksek
KIMYA-1298	c9577690-01b6-560c-8605-e3638227a962	KABUL	E	E	yuksek
KIMYA-1299	d6d670ac-f2a3-5816-8a70-8df23482414d	COP		D	yuksek	Uydurma ifadeler ('Esit hucresi','artaryor'), veriler tutars
KIMYA-13	0bf517f5-4491-5152-a492-7222841da7bf	KABUL	C	C	yuksek
KIMYA-130	7465422d-cffa-5b21-9fea-a54d00c25bf9	KABUL	A	A	yuksek
KIMYA-1300	022dd89e-bfb8-5755-aaf7-4e05cca7518f	KABUL	C	C	yuksek
KIMYA-1301	7df2ba43-b748-5ede-a25d-83a59ef5830f	KABUL	E	E	yuksek
KIMYA-1302	92cfb62e-dd96-5740-9155-87ae5b5922fc	COP		A	yuksek	Cumle bozuk, soru kokunde anlam yok; kimya icerigi yok
KIMYA-1303	298ec8e3-0376-5711-9636-301899e86932	KABUL	A	A	yuksek
KIMYA-1304	59e34ac9-990b-5372-9216-723c5e3db51c	KABUL	E	E	yuksek
KIMYA-1305	15922bd8-bc19-5d0d-a7b7-ac05562a0c09	COP		E	yuksek	'2 ordanin olagan sayilari' uydurma; matematik gorunumlu tut
KIMYA-1306	5bdb2705-86fe-5c29-9f4e-4ce302efcbde	KABUL	D	D	yuksek
KIMYA-1307	10301214-d170-5e84-8f81-ae63dd6d4488	KABUL	C	C	yuksek
KIMYA-1308	7e295f92-542e-5f69-94a5-d90693b3f856	COP		C	yuksek	Cumle bozuk, cozunme/hacim iliskisi tanimsiz
KIMYA-1309	e85c022f-5d36-5867-807d-ad1066142892	KABUL	D	D	yuksek
KIMYA-131	922a02fe-6909-5667-a73a-269867629f8f	KABUL	B	B	yuksek
KIMYA-1310	56c782ca-49ea-5ba5-adc8-b63e0dad3dd0	COP		E	yuksek	Metin bozuk ('kasimda gecirenimiz'), toplam sure verilmemis
KIMYA-1311	20c0ef58-2326-5e3d-8c61-fbc98b87a9b7	FIGUR		B	orta	FIGUR - soru bir yapi formulu gorseline atif yapiyor, moleku
KIMYA-1312	d80cb683-19ed-59df-b5b1-6474bbbe9fc0	KABUL	C	C	yuksek
KIMYA-1313	09cfeef0-30ba-5a00-99a9-3017e4005320	KUYRUK_ANAHTAR	D	E	yuksek
KIMYA-1314	edb7014e-1cac-5cb0-a5e1-5bf4c1604d66	FIGUR		B	orta	FIGUR - 'figurdeki devre' atfi var; ayrica kimya disi, secen
KIMYA-1315	d0463bea-540f-531f-9fd7-5e89865c9a7b	KABUL	B	B	yuksek
KIMYA-1316	a43403f7-ddbe-507a-95ce-821d223848cf	KABUL	E	E	yuksek
KIMYA-1317	f3654aea-4c0b-54b2-b0f6-bd357523889b	KABUL	D	D	yuksek
KIMYA-1318	73544715-ba67-5c47-bf69-f0d19858fdd5	KABUL	B	B	yuksek
KIMYA-1319	e4c7e48e-369b-5715-aa0f-eb7d225838d0	KABUL	E	E	yuksek
KIMYA-132	5b0dbf58-cd17-5275-bb38-dd473e75fa35	KABUL	A	A	yuksek
KIMYA-1320	b0c86a5a-f4fb-5091-88fb-13c4d8150aff	KABUL	C	C	yuksek
KIMYA-1321	653d3acd-97e7-5a9a-9add-625dfac0c88b	KABUL	D	D	yuksek
KIMYA-1322	e972efb8-afae-5a27-ada2-a5714f3c1d9e	KABUL	D	D	yuksek
KIMYA-1323	63dab622-51ca-5e4a-b53f-0575fcfbd1ae	COP		D	yuksek	Bozuk/anlamsız metin, çözülebilir veri içermiyor
KIMYA-1324	d6571390-e769-5cda-a335-1a4a1d8f6305	KABUL	D	D	yuksek
KIMYA-1325	5a2a99cc-f1d5-5ddb-b633-1d3841334c5b	KABUL	E	E	yuksek
KIMYA-1326	29868938-b887-55c9-b1c1-339f8192ef2a	COP		A	yuksek	Tamamen bozuk/anlamsız metin, kimya içeriği yok
KIMYA-1327	582b5a00-3680-5942-baf9-7132e994c719	KABUL	A	A	yuksek
KIMYA-1328	75a9b15b-a538-5f08-ba86-6cfab16a0bda	KABUL	E	E	yuksek
KIMYA-1329	26ffa2b2-31c2-56f8-9d0c-08e89ca8b8eb	KABUL	B	B	yuksek
KIMYA-133	5c243d0f-175e-54e9-905c-6d7178d1d5b7	KABUL	E	E	yuksek
KIMYA-1330	8ff92201-48b9-55dd-bfc8-913ec90efb31	KABUL	C	C	yuksek
KIMYA-1331	4e2b31f9-169e-5ce1-b3a3-1d026576013d	COP		A	yuksek	Bozuk/anlamsız metin, iç çelişkili veri
KIMYA-1332	113c17dc-934b-5b05-9cda-5638cb96b9a9	KABUL	C	C	yuksek
KIMYA-1333	6cdd5ac0-3efa-5f68-aeea-6ba3c3c61692	FIGUR		D	orta	FIGUR - tablo başlıkları (basınç/sıcaklık/hacim) metinde yok
KIMYA-1334	18acbcbf-3804-58a4-a0ed-db7d7d004868	KABUL	A	A	yuksek
KIMYA-1335	2a4e67a3-d453-5e2d-bc6e-35803c719604	KABUL	B	B	yuksek
KIMYA-1336	b3beb77e-d017-570b-90dd-0283885ef742	KABUL	A	A	yuksek
KIMYA-1337	25a6c0a3-b667-5676-a8fc-418bf00819a0	KABUL	A	A	yuksek
KIMYA-1338	31d68c59-d796-5fc6-b80d-c28fd63ea3be	KABUL	C	C	yuksek
KIMYA-1339	af2ddfce-7dfb-53ba-9efa-7d050e56072c	KABUL	B	B	yuksek
KIMYA-134	23d30f0f-7dc9-5cdf-9feb-36906d7aaf99	KABUL	E	E	yuksek
KIMYA-1340	a945500c-9bf2-52c8-add6-2a2ceb358354	COP		C	yuksek	Bozuk/uydurma metin, kimya içeriği yok
KIMYA-1341	34309db2-83e2-52ea-a43e-be87b286612d	KABUL	C	C	yuksek
KIMYA-1342	1922e652-4133-5f30-a295-fcfd8573258c	FIGUR		D	yuksek	FIGUR - iki türün gösterimi metinde bulunmuyor
KIMYA-1343	700643a2-2cfe-5239-861d-0400f1bbfd87	COP		C	yuksek	Bozuk/eksik soru cümlesi
KIMYA-1344	b9abc9ed-cc9c-53cf-9dcb-697f9b6c8fda	KABUL	E	E	yuksek
KIMYA-1345	4165528c-4a18-5ea1-bf47-91bd379a8108	KABUL	C	C	yuksek
KIMYA-1346	b5285fa1-a055-52e5-8de5-cde4e69633ab	KABUL	B	B	yuksek
KIMYA-1347	1c470e21-f51f-5d7c-95a4-ca905bdcd14c	KABUL	E	E	yuksek
KIMYA-1348	ce64f48e-950b-57e6-8c41-6a39195a396d	KABUL	A	A	yuksek
KIMYA-1349	6f5e3219-5002-529f-a248-ea2df872ac46	KABUL	D	D	yuksek
KIMYA-135	d35fdd66-24b1-5bdb-ac79-6e58911a911d	KABUL	E	E	yuksek
KIMYA-1350	7b9fc43f-b029-5abd-8b41-ec99ea407d36	KABUL	D	D	yuksek
KIMYA-1351	dad62a65-aca3-51fc-9d44-0724f89ce83e	COP	D	D	dusuk	OCR formul hatasi: verilen formulle bes secenek de yanlis, t
KIMYA-1352	ef005546-9a0f-54b6-8fb6-b1b206b685e6	KABUL	E	E	yuksek
KIMYA-1353	2394188f-5ad8-58b8-b133-941cbf901fd7	COP		C	yuksek	Uydurma/bozuk metin; gercek soru degil
KIMYA-1354	d21935ad-7a93-5223-8112-3c99737daa58	KABUL	C	C	yuksek
KIMYA-1355	96f0bc09-b544-520b-9f6f-28eb8e194216	COP		A	yuksek	Anlamsiz/uydurma metin; cozulebilir soru degil
KIMYA-1356	f5385500-112f-59b2-8ef4-c8717c7ef62e	KABUL	B	B	yuksek
KIMYA-1357	43694471-58a9-52e3-ad93-c7d9eb48c06d	KABUL	E	E	yuksek
KIMYA-1358	7ea7dcf9-068f-5011-b24b-03379b9099be	KABUL	C	C	yuksek
KIMYA-1359	2957ddeb-e418-519e-895c-eb3e3131a3d4	KABUL	A	A	yuksek
KIMYA-136	f29c6883-81fe-5265-870a-ca42aca27eb1	KABUL	D	D	yuksek
KIMYA-1360	40493f2d-b56b-5bc0-8919-4d1b38b74bcc	COP		A	yuksek	Uydurma/bozuk metin; gercek soru degil
KIMYA-1361	5975abc0-0717-561c-8b73-68ba7f609482	KABUL	B	B	yuksek
KIMYA-1362	30ab7521-e067-5381-990e-7460ea61966c	KABUL	E	E	yuksek
KIMYA-1363	4f521899-9b94-5f09-a5d3-74f6eff0e86a	KABUL	C	C	yuksek
KIMYA-1364	82c81002-e214-51ef-8e85-ed10837b3dbc	COP		A	yuksek	Veri eksik ve ifade tutarsiz; seceneklerden biri belirlenemi
KIMYA-1365	b5596707-046b-5826-9991-66dd0529b3c0	KABUL	E	E	yuksek
KIMYA-1366	705c94d1-863e-5b4c-8565-f9ca3b046594	KABUL	C	C	yuksek
KIMYA-1367	312eb68a-9d14-5382-a3a5-4af19f9a615d	KABUL	B	B	yuksek
KIMYA-1368	1262fb99-900c-57f9-a554-ffe3573433eb	KABUL	E	E	yuksek
KIMYA-1369	83e52448-6e4e-54ad-b4b1-daf25e84bc3c	KABUL	E	E	yuksek
KIMYA-137	2489a693-b462-5ec8-8991-cd7ce88a83a9	COP		D	yuksek	OCR bozuk: 'cozesi', 'titrestirilmistir', 'normaliteli' deri
KIMYA-1370	f0a782b4-079c-5bc9-acf9-d890d4daa643	KABUL	A	A	yuksek
KIMYA-1371	0985681e-8456-5fb1-9b97-a6f911657b46	KABUL	D	D	yuksek
KIMYA-1372	51035735-1c69-53e8-a3ef-b9d7b5076975	KABUL	A	A	yuksek
KIMYA-1373	e6ad9cd9-f377-5fa4-9c63-9dc41e0e79e1	KABUL	C	C	yuksek
KIMYA-1374	52433829-9b7f-5623-a950-bba37dfa1f57	KABUL	C	C	yuksek
KIMYA-1375	1f5062e0-76e3-55d1-b0f6-b7e3d6e94928	KABUL	B	B	yuksek
KIMYA-1376	cb525976-c3ce-56e0-823a-6ebc5cfec00d	KABUL	A	A	yuksek
KIMYA-1377	d6896e97-3608-5a4f-b925-0e61d112d26d	KABUL	E	E	yuksek
KIMYA-1378	f257655e-7d26-5476-98b5-97be59dd2446	KABUL	E	E	orta
KIMYA-1379	9aa2ee05-47b8-5dfc-a4c0-bb9aba6fc969	KABUL	E	E	yuksek
KIMYA-138	297bc7cc-5b4b-5f1b-a79f-c16d02394e4f	KUYRUK_ANAHTAR	C	B	yuksek
KIMYA-1380	65bb69a2-3213-5943-a0c4-f44806ca9f80	KABUL	C	C	yuksek
KIMYA-1381	42c54387-1e5f-5cc3-81ac-0601746f4860	KABUL	C	C	yuksek
KIMYA-1382	5a81feae-2194-5a77-b20f-0bf193a90e2f	KABUL	D	D	yuksek
KIMYA-1383	8726fc59-7f86-58e7-9d97-a30e694692ae	COP	A	A	dusuk	1000 molekulun 1000'i CO2 ve 900'u O2 olamaz — icsel celiski
KIMYA-1384	9cf1553e-0b8f-5264-be31-99bcc0d64924	KABUL	D	D	yuksek
KIMYA-1385	72a92569-fd7f-561c-81bd-3428eb21bab9	KABUL	D	D	yuksek
KIMYA-1386	5f8a703c-5b09-53d7-9af4-e23eeb1326b9	COP		A	yuksek	Doner lokanta/para metni anlamsiz, kimya icerigi yok
KIMYA-1387	56a666f6-6000-5113-b7a5-f304b281baed	KABUL	C	C	yuksek
KIMYA-1388	c1959dee-4545-5a05-b021-c7b12abf9017	KABUL	C	C	yuksek
KIMYA-1389	124d7afd-2e05-5324-8114-804ed1fdf4eb	KABUL	E	E	yuksek
KIMYA-139	1446f71d-b92f-56a1-addc-d922cfa76e18	KABUL	E	E	yuksek
KIMYA-1390	1793ba3d-1b73-56d3-b585-b0124c525c82	COP	B	B	dusuk	Kaynak sicakligi soruda verilmis ve ayni sey soruluyor — tot
KIMYA-1391	9abaf6b6-70b7-550b-8dab-c08a1c0f4586	KABUL	C	C	yuksek
KIMYA-1392	1c887e20-9f26-52e9-a0cb-fb43bbe18909	COP	B	D	dusuk	Secenek yapi formullerinde dallanmalar/valanslar kayip, hicb
KIMYA-1393	931f0d4c-4877-5eff-8e1e-8d762ff776ae	FIGUR		A	yuksek	FIGUR: madde modelleri gorseli olmadan cozulemez; ayrica sor
KIMYA-1394	a7d8d95e-1a21-5045-b91f-8e5485e13a91	COP		C	yuksek	Unite basligi metne karismis, bozuk kelime, soru-secenek uyu
KIMYA-1395	448ce5b9-b814-5721-bf93-a192d1f645eb	KABUL	A	A	yuksek
KIMYA-1396	7495db8f-ca19-5a24-9191-41dcc40a4584	KABUL	C	C	yuksek
KIMYA-1397	2c92bb17-ea09-5a64-a594-0b45957aa0df	KABUL	C	C	yuksek
KIMYA-1398	77d4757a-1eb6-574a-8107-673da96336ff	KABUL	E	E	yuksek
KIMYA-1399	f699ba94-130e-5da1-915e-21d347571b53	KABUL	C	C	yuksek
KIMYA-14	db523c7e-31a6-5429-95de-de9c6a1d6b59	KABUL	A	A	yuksek
KIMYA-140	2eb46d34-5bbc-5e58-a93d-37c85a9bc15d	KABUL	B	B	yuksek
KIMYA-1400	3979016b-8314-57f3-a89c-f95fdefdea3e	KABUL	C	C	yuksek
KIMYA-1401	a0d9e097-a3ee-564d-b8ad-edc4bf9f86bd	COP		D	yuksek	Harf listesi + logaritma ifadeleri anlamsiz, soru kurulmamis
KIMYA-1402	4e0d0307-c257-5c42-ac4a-65f21770f8a9	KABUL	C	C	yuksek
KIMYA-1403	54c9cb8c-b20c-5681-a6d0-b77d53cd5852	KUYRUK_ANAHTAR	D	B	yuksek
KIMYA-1404	6a9d0bae-f138-584e-96b9-81dc67bd9bd2	KABUL	C	C	yuksek
KIMYA-1405	906f33e3-3476-57ad-872e-414066f2877b	KABUL	D	D	yuksek
KIMYA-1406	106b58e6-aba5-5999-8362-d69743e79b39	KABUL	B	B	yuksek
KIMYA-1407	b4439720-027c-5684-b43a-dbe7837d29f9	KABUL	B	B	yuksek
KIMYA-1408	a889a8e6-7cc1-525e-afca-b4524924fe86	FIGUR		E	yuksek	FIGUR: A/B/C karisim gorseli olmadan kaynama sicakliklari ka
KIMYA-1409	db43968f-5a24-58bc-9ea5-8ae39bbc8f1a	KABUL	D	D	yuksek
KIMYA-141	2cfe7cb6-1350-57c7-b865-106eb2be1785	KABUL	B	B	yuksek
KIMYA-1410	f9ec7792-5fd7-5ad3-87ba-1b763790e3cc	COP	C	C	dusuk	Hesap sonucu (9,6x10^-14 mg) hicbir secenekle birebir uyusmu
KIMYA-1411	740c3ab7-b234-54d8-934b-d048913af823	KABUL	D	D	yuksek
KIMYA-1412	ed09ff89-a4c5-5db2-b4b2-34843e1534f3	KABUL	A	A	orta
KIMYA-1413	ae2a081d-4223-51cf-95e4-444b381196dc	FIGUR		A	yuksek	FIGUR: HF etkileşim şeması (a, b) verilmemiş
KIMYA-1414	ef3ca295-3605-57ab-8211-1b11ada460ce	KABUL	B	B	yuksek
KIMYA-1415	1b88abc4-92c1-5a07-bc18-65c3c0d4b7b9	KABUL	B	B	yuksek
KIMYA-1416	7937e6ef-9f1b-5807-bd9b-f00d59d97560	KABUL	E	E	yuksek
KIMYA-1417	f24a7b51-1862-598b-9a0f-d4f38246e9d4	KABUL	E	E	yuksek
KIMYA-1418	7e08b61b-35f0-59fd-a08c-0f548ff42e8a	KABUL	A	A	yuksek
KIMYA-1419	d543707d-a4ae-5744-9dd8-1b0c3fa38b02	FIGUR		E	yuksek	FIGUR: Lewis formülü çizimleri eksik
KIMYA-142	714085ff-b970-5e6b-ab2f-b9fee26a6bb6	KABUL	B	B	yuksek
KIMYA-1420	c00ae239-d677-50ab-a462-1e252dead99e	KABUL	E	E	yuksek
KIMYA-1421	a52725bb-d6de-555e-a7b4-ba422f33edd4	KABUL	A	A	yuksek
KIMYA-1422	83d9e838-ca8c-5f2f-a417-a27f3e81d0c0	KABUL	B	B	yuksek
KIMYA-1423	923dd794-65eb-5dab-9b1a-a1a295969ae2	KABUL	C	C	yuksek
KIMYA-1424	2811c487-ac1c-5d72-999d-a7a45201236e	KABUL	A	A	yuksek
KIMYA-1425	8a63cbf5-7a37-55c6-bc91-5f3d8a377ffb	KABUL	E	E	yuksek
KIMYA-1426	79b09e3c-bafa-5658-ab24-7468569be20c	KUYRUK_DUSUK_GUVEN	C	C	dusuk
KIMYA-1427	9e390c9c-d645-56a7-9fc2-d37113de1605	COP		E	yuksek	Bozuk/uydurma metin, çözülebilir soru değil
KIMYA-1428	286d65bb-7211-5b4f-817e-610c4ccd34e6	KABUL	D	D	yuksek
KIMYA-1429	48d7ade0-cb3b-5c19-9df7-7785a5855854	KABUL	C	C	yuksek
KIMYA-143	5bd2fa1c-1e0a-5a5d-bc4e-a4cd161833a6	KABUL	E	E	yuksek
KIMYA-1430	f35dce55-a3c0-5b22-8fee-f775a79aa55c	KABUL	B	B	orta
KIMYA-1431	7d6429a5-a060-57a8-934a-b00033bfe46f	KABUL	A	A	yuksek
KIMYA-1432	67ebe101-e2b6-5494-8b04-13124c8b05ed	COP		D	yuksek	Bozuk/uydurma içerik, seçenekler ayırt edici değil
KIMYA-1433	959f267a-7dbb-518a-a400-6c5a738f1e83	KABUL	A	A	yuksek
KIMYA-1434	7e97b698-c003-55bd-8a3d-23b68e92af67	KABUL	B	B	yuksek
KIMYA-1435	74b7f09f-6e9c-5503-8f46-8cfa054546b6	KABUL	E	E	yuksek
KIMYA-1436	11f0bd81-be36-5d0f-a7ff-e18dacb69d29	COP		A	yuksek	Bozuk OCR metni, çözülebilir soru değil
KIMYA-1437	742a3883-9695-589a-946b-5cdd73908437	KABUL	B	B	orta
KIMYA-1438	4d3e1ab7-f1e2-5335-ac49-5aaa2cb93ad3	KABUL	D	D	yuksek
KIMYA-1439	4eef441c-9756-50e3-b1f9-ec9f94b68e29	KABUL	E	E	yuksek
KIMYA-144	d919f14d-4d3e-5ae3-b161-83b4fa26a61a	KUYRUK_ANAHTAR	B	D	yuksek
KIMYA-1440	5ff8a3b9-ac6c-5f97-9723-5367ca43bc93	KUYRUK_DUSUK_GUVEN	C	C	dusuk
KIMYA-1441	b2b16df8-95a0-5c80-bb08-cc09d66c3a90	KABUL	E	E	yuksek
KIMYA-1442	36dc9efe-2cea-5b41-ad7d-b6c99d685e13	KABUL	C	C	yuksek
KIMYA-1443	2721c048-5d49-5fda-89a4-4eedec2cd880	KABUL	C	C	yuksek
KIMYA-1444	6404393e-5835-5f12-82a8-8a22305c9495	KABUL	C	C	yuksek
KIMYA-1445	fd91fae7-6e41-57b1-9f8a-406226b10097	KABUL	C	C	yuksek
KIMYA-1446	4829ec7d-6556-5148-8f17-fa673c7aac5d	KABUL	A	A	yuksek
KIMYA-1447	48f39015-c78a-5f60-bf18-b247158ab2dd	KABUL	D	D	yuksek
KIMYA-1448	6fa849d9-59ed-56ff-acb7-9b32c0e52ad0	KABUL	D	D	yuksek
KIMYA-1449	e8547116-5f03-56e5-ae81-bf85ff14fa28	KABUL	E	E	yuksek
KIMYA-145	c37f1a98-d66b-58f9-b4c1-2ca6b23d1f1f	KABUL	A	A	yuksek
KIMYA-1450	7757c86b-ba0f-58f0-9aa6-c54ca2980a97	KABUL	A	A	yuksek
KIMYA-1451	c79a71c4-0d15-55c8-b950-a93a5ea23688	KABUL	B	B	orta
KIMYA-1452	9b8125c5-14cd-5bda-807e-218251b82511	COP		B	yuksek	Celiskili oncul; hacim hem sabit hem degisken, tek dogru sik
KIMYA-1453	de9e1e70-d239-5936-a2f2-bef517ef5bed	KABUL	A	A	yuksek
